K, MeanJaccardScore
773, 0.6584734799482536
774, 0.6589147286821705
775, 0.05806451612903226
776, 0.6585051546391752
777, 0.6589446589446589
778, 0.6593830334190232
779, 0.6598202824133504
780, 0.6602564102564102
781, 0.6606914212548015
782, 0.6611253196930946
783, 0.6615581098339719
784, 0.6619897959183674
785, 0.0267515923566879
786, 0.008905852417302799
787, 0.6607369758576874
788, 0.6611675126903553
789, 0.6615969581749049
790, 0.6620253164556962
791, 0.6624525916561315
792, 0.08333333333333333
793, 0.6620428751576293
794, 0.6624685138539043
795, 0.6628930817610063
796, 0.6633165829145728
797, 0.08406524466750313
798, 0.6629072681704261
799, 0.6633291614518148
800, 0.66375
801, 0.6641697877652933
802, 0.6645885286783042
803, 0.6650062266500623
804, 0.02736318407960199
805, 0.6645962732919255
806, 0.6650124069478908
807, 0.03841387856257745
808, 0.6646039603960396
809, 0.6650185414091471
810, 0.6654320987654321
811, 0.08384710234278668
812, 0.6650246305418719
813, 0.6654366543665436
814, 0.6658476658476659
815, 0.6662576687116565
816, 0.6666666666666666
817, 0.6670746634026927
818, 0.6674816625916871
819, 0.6678876678876678
820, 0.6682926829268293
821, 0.6686967113276492
822, 0.6690997566909975
823, 0.669501822600243
824, 0.6699029126213593
825, 0.03878787878787879
826, 0.6694915254237288
827, 0.6698911729141476
828, 0.6702898550724637
829, 0.08323281061519903
830, 0.6698795180722892
831, 0.6702767749699158
832, 0.055288461538461536
833, 0.6698679471788715
834, 0.05635491606714628
835, 0.6694610778443114
836, 0.08373205741626795
837, 0.6690561529271206
838, 0.6694510739856802
839, 0.057210965435041714
840, 0.669047619047619
841, 0.6694411414982164
842, 0.039192399049881234
843, 0.027283511269276393
844, 0.6682464454976303
845, 0.040236686390532544
846, 0.6678486997635934
847, 0.08382526564344746
848, 0.6674528301886793
849, 0.6678445229681979
850, 0.668235294117647
851, 0.0846063454759107
852, 0.002347417840375587
853, 0.05744431418522861
854, 0.6662763466042154
855, 0.6666666666666666
856, 0.0852803738317757
857, 0.6662777129521587
858, 0.6666666666666666
859, 0.6670547147846333
860, 0.6674418604651163
861, 0.667828106852497
862, 0.6682134570765661
863, 0.6685979142526072
864, 0.6689814814814815
865, 0.08554913294797688
866, 0.08660508083140878
867, 0.6678200692041523
868, 0.0576036866359447
869, 0.667433831990794
870, 0.040229885057471264
871, 0.6670493685419059
872, 0.6674311926605505
873, 0.6678121420389461
874, 0.05835240274599542
875, 0.6674285714285715
876, 0.6678082191780822
877, 0.6681870011402509
878, 0.6685649202733486
879, 0.6689419795221843
880, 0.05909090909090909
881, 0.021566401816118047
882, 0.6678004535147393
883, 0.022650056625141562
884, 0.004524886877828055
885, 0.059887005649717516
886, 0.6659142212189616
887, 0.02367531003382187
888, 0.6655405405405406
889, 0.6659167604049494
890, 0.02696629213483146
891, 0.08529741863075196
892, 0.0011210762331838565
893, 0.04143337066069429
894, 0.6633109619686801
895, 0.01899441340782123
896, 0.04241071428571429
897, 0.027870680044593088
898, 0.008908685968819599
899, 0.660734149054505
900, 0.6611111111111111
901, 0.05993340732519423
902, 0.6607538802660754
903, 0.6611295681063123
904, 0.661504424778761
905, 0.661878453038674
906, 0.08498896247240618
907, 0.6615214994487321
908, 0.6618942731277533
